"order_id","order_item_id","product_id","seller_id","shipping_limit_date","price","freight_value"
"408d3b25-332b-720d-54ae-b8503549722e",1,"af51d485-dc52-55ba-2e18-b21b550156e6","5dceca12-9747-e92f-f8ef-7a997dc4f8ca","2017-03-24 20:44:04","249.99","110.82"
"409e6afe-e2a8-d16d-f0be-7d30f6278067",1,"67592152-6583-e0b3-096c-3f811d46a7a0","52ac6f92-0b72-80e4-c6d3-0dd94de6259b","2018-03-12 02:51:37","499.90","101.29"
"4160b644-7ad7-0e6d-73f7-221dd970bbe9",1,"cc1829ca-ca18-97ee-7614-4ef20a32330f","612a743d-294c-2788-4fb7-b80d2b19ba35","2018-08-22 14:45:51","2999.90","76.23"
"4198c92e-06d9-2792-e49f-119f659e723e",1,"ad5e2621-1dac-f070-63fa-c8864fb68e4f","52f976b1-7ea7-f2f0-87f5-6dcc419328f6","2018-07-30 09:32:33","1190.00","104.26"
"419aa3b8-9330-662c-6c90-3d25b3be8619",1,"bb3542bf-40cc-9757-20ee-44d03fcf0cd8","b839e417-95b7-f3ad-94cc-2014a52f6796","2018-04-17 11:10:56","2070.00","40.57"
"41af94fc-8bd7-a153-1543-b0268314696f",1,"71eb4125-01d0-4854-4056-785e00b1889a","b4f8921f-cc4f-f77b-66be-a6dda43dcd51","2018-05-24 16:31:00","999.98","124.89"
"41b7766b-b1df-487d-17fb-9725b78ff509",1,"0563d4cc-4191-41ea-b2e5-b438046e844e","039e6ad9-dae7-9614-4930-83e241147386","2018-05-21 18:16:06","3930.00","49.55"
"41e12d2c-0b4b-336d-20cc-b6d37cffdb17",1,"8f211599-d0cd-e9d8-551a-6984d758e1f4","33dd941c-2785-4f76-25b9-68cc6195a552","2018-06-26 16:01:13","1377.50","65.29"
"421bc5d6-8665-463c-bb93-9db50847894d",1,"0412ec72-192f-1d85-e920-47c0773434ec","f5a590cf-3625-1cf1-162e-a35bef76fe84","2018-07-09 08:32:27","830.00","133.69"
"421bc5d6-8665-463c-bb93-9db50847894d",2,"0412ec72-192f-1d85-e920-47c0773434ec","f5a590cf-3625-1cf1-162e-a35bef76fe84","2018-07-09 08:32:27","830.00","133.69"
"422beef4-3d75-298f-cfe5-0fea1a6556d8",1,"72d0a38f-e43b-a708-7d71-e245d1b76c9e","13074f01-6982-ff2b-d6c5-8ced8682f000","2017-11-13 04:26:08","229.00","106.31"
"42326771-e9fe-f858-6133-e2e6102f87ca",1,"450c25d9-8ed6-9231-54a9-34554475bf13","dbdd0ec7-3a48-1797-1d96-2698f2fea022","2018-07-13 03:45:50","399.00","120.91"
"4256024f-988c-6c35-dce1-19ea6c84e1d4",1,"79f06387-14bc-a630-9431-b53ecfdb4b54","6b1c4d4d-9ccf-0be3-d854-4eb0e71e5318","2018-03-28 17:30:27","1699.00","60.04"
"426a9742-b533-fc6f-ed17-d1fd6d143d7e",1,"a1beef8f-3992-dbd4-cd87-26796aa69c53","512d298a-c2a9-6d19-31b6-bd30aa21f61d","2018-08-16 14:24:28","4399.87","113.45"
"427911f3-c5b4-26df-742d-7d17cb9424bb",1,"0ac4f23a-50ad-9369-ab5d-78b1f068f6d3","397c4d0c-005b-6f41-f900-98ac724e28cb","2018-07-19 14:55:26","1699.00","60.26"
"43070b94-b6d7-41a7-64e8-e1ba4a2ea91d",1,"2f465f0f-879a-b888-4204-2a85bac3a937","52ac6f92-0b72-80e4-c6d3-0dd94de6259b","2018-05-28 20:56:49","1189.90","121.05"
"431a4888-e53c-b066-a601-08014f340221",1,"43fe236f-d16f-ba12-9a54-98ba4b1b47fe","232a6014-e7b1-0cba-61c6-c2b2ea6bb4b0","2017-05-15 22:50:13","249.90","99.97"
"43561fbc-bcea-878b-ed16-448a3b5baff2",1,"04c42395-53c7-1aaf-b3b2-b5f74f165210","70a12e78-e608-ac31-179a-ea7f8422044b","2017-08-25 14:30:24","25.00","112.43"
"435776d6-cb48-2a19-7e13-00c0d7ec2312",1,"af51d485-dc52-55ba-2e18-b21b550156e6","5dceca12-9747-e92f-f8ef-7a997dc4f8ca","2017-03-30 14:02:16","249.99","135.62"
"4375cac0-cfa2-a872-73ea-83c661bdfcca",1,"0d8c593f-5408-c0e5-d59f-850bb0a7b499","0725b8c0-f3f9-06e5-8f70-cbe76b7c748c","2018-08-06 14:05:12","329.99","106.39"
"437f5369-f126-2386-24d4-21f44b3eb1db",1,"10558db2-0f88-e2b7-1f8d-ff4614f9e3bf","59417c56-835d-d8e2-e72f-91f809cd4092","2017-07-06 06:36:13","1890.00","48.74"
"43879d5f-6ffd-b1c8-f3a9-c4a4f2ffe548",1,"9fef57f3-7ae7-2292-952e-73ff9a7a3fee","f8db351d-8c4c-4c22-c683-5c19a46f01b0","2018-05-07 00:25:29","449.90","194.64"
"439afa2b-3126-bff9-20c9-e34798c5d148",1,"f22c9d6c-e243-1ff9-39aa-d39e026cc7ef","c847e075-3018-70dd-144a-116762eaff9a","2017-11-28 17:19:28","1199.90","34.72"
"43b496a7-732a-ce39-8ea4-eb3bd520ab22",1,"901283b6-6481-331a-d99c-4eb953c04c43","1976a05e-cf29-96d6-ffb7-b5430e635fe7","2017-09-14 22:55:17","498.80","171.50"
"43bdbd9d-c093-1d72-befd-f4765af6c442",1,"7e53e051-875b-2a0c-9f22-acd8a9a29a20","eeb6de78-f791-5960-0292-e314a77cbd18","2018-07-12 08:35:21","3089.00","317.47"
"43e16679-b4c9-df0a-e3d5-fefa59a34ff4",1,"d070415d-ddac-66bc-bc0a-2e4f253c0f81","712e6ed8-aa4a-a1fa-65da-b41fed5737e4","2018-01-02 16:08:02","315.00","116.06"
"43e377b8-eb0c-36ef-dec4-9438986066b3",1,"2d4500a3-d353-3491-6c95-5b3c365dbefe","ba90964c-ff9b-9e0e-6f32-b23b82465f7b","2018-03-20 14:28:54","1199.00","22.39"
"43fa7a93-e747-753c-3b50-ab4a0be0e633",1,"8ed094bf-e076-c568-f6bb-10feada3f75d","7c67e144-8b00-f6e9-69d3-65cea6b010ab","2018-04-27 18:30:54","179.90","108.92"
"44021062-9ba4-e9e0-3584-29778cefe8b0",1,"27dd6092-aaf2-627e-3933-1ad9823b5ebf","c3acdfac-4e3e-97ff-8752-9454fbc03642","2018-05-17 12:17:05","1399.00","16.66"
"4412d97c-b209-3633-afa8-5f11db46316c",1,"993ac19a-a975-0757-75c1-6ba15426f8be","9803a40e-82e4-5418-ab7f-b84091af5231","2018-05-29 02:55:11","2499.75","12.00"
"442693e8-e705-ad1f-9c91-f762f0d297bc",1,"bc4cd4da-98dd-128c-39bf-0b8c2674032f","53243585-a1d6-dc26-4302-1fd1853d8905","2017-09-03 21:25:14","1200.00","50.81"
"4442d1fd-f454-197e-9e14-1f0d83a9031e",1,"7cb009e2-ae1c-df7d-16e8-fbf0255ba953","45a3d05f-b004-35e5-2a28-859dd03703b3","2017-02-07 18:08:16","1299.00","24.79"
"446461e6-2705-9dcc-66c0-d83df1d3fadf",1,"57c93624-4248-2cd2-451f-2eabf468e532","966cb476-0537-b140-4cae-dd472cc610a5","2018-05-13 23:12:22","1099.99","15.46"
"446783be-d4af-912f-c010-915b3ead3b91",1,"1dec4c88-c685-d5a0-7bf0-1dcb0f8bf9f8","712e6ed8-aa4a-a1fa-65da-b41fed5737e4","2018-03-15 13:55:46","589.00","107.63"
"44ecd2eb-e54e-3c23-da26-345bfcf1c919",1,"fdaed9f1-261d-ebba-c5fc-4459dc4fad1c","87e24fc7-0522-59b1-f7f6-07d61c10d8be","2018-06-20 20:17:26","2299.99","33.98"
"455bf541-177a-461f-cbfa-125d0f9bcf86",1,"2d4500a3-d353-3491-6c95-5b3c365dbefe","ba90964c-ff9b-9e0e-6f32-b23b82465f7b","2018-05-17 18:50:35","1199.00","32.52"
"457ade80-93de-88b4-2998-c569334a7864",1,"1231bc5d-1cab-6d3f-6435-7eba69240f63","039e6ad9-dae7-9614-4930-83e241147386","2018-05-14 17:31:42","2550.00","66.00"
"458c3dd9-55b9-2e92-8943-2f66ec35cf10",1,"aaf29331-649d-b17c-f18a-6bafc047f75a","ce248b21-cb2a-dc36-282e-de306b7660e5","2017-11-23 02:09:31","639.90","101.85"
"45c797b9-66bf-19a7-e315-f1b7767517e8",1,"8b502ca3-4e28-d306-05bc-667b965b6abf","fa1c13f2-614d-7b5c-4749-cbc52fecda94","2017-12-18 03:49:40","1999.90","27.75"
"45ea6967-53b4-d93f-b0cf-fe87c816a064",1,"8cfcfc09-db52-830c-8dab-9e5a36d7ae6b","4736e9d6-42ef-4257-cd76-22516931eb51","2018-08-16 21:30:19","38.00","121.95"
"45f42317-b5fa-7a5f-4822-b837d7e8304b",1,"e59ab191-143a-a473-1953-6c1fb16c507f","712e6ed8-aa4a-a1fa-65da-b41fed5737e4","2017-11-17 04:26:26","639.00","245.75"
"4600963d-4b12-ee01-d739-3b723a34516f",1,"bd45d419-cafc-a91f-9677-2c2b59f0e0da","2bf6a2c1-e71b-bd29-a4ad-64e6d3c3629f","2018-01-30 00:35:35","1849.90","22.36"
"4638df54-5f7a-b35c-b2e4-ed4bcb490e17",1,"b2b7d701-c1f1-2d5a-0f52-ec90b0a8f819","17f51e71-9870-1186-712e-53a39c564617","2017-09-22 19:50:24","760.00","142.35"
"465bd6cd-d553-5737-b083-9fe6b722c9fb",1,"b3bcd6f5-4c94-3fec-f8f5-1e0b988e5cc9","edb1ef5e-36e0-c8cd-84eb-3c9b003e486d","2018-05-09 21:50:22","1190.65","68.39"
"465c108e-33e2-b7e6-953f-020140a457ba",1,"d6160fb7-873f-1840-99d9-bc95e30376af","53243585-a1d6-dc26-4302-1fd1853d8905","2017-09-12 20:55:20","1299.90","41.55"
"466839bc-7437-c08a-7873-45cd313ba3dd",1,"038e3a66-9bb4-95e5-6d9d-609d874fb668","cf8ab161-6079-e279-3aa2-9d524df01bb1","2018-02-08 16:06:32","1599.00","112.63"
"4689b181-6de4-2507-a7d6-3a4617383c59",1,"76fab799-e52e-9868-0a1a-ae62daef914f","6b333a05-bf18-8ef3-e1f1-662a86bd9855","2018-07-01 23:28:20","429.99","99.56"
"46bda15a-7762-d322-70b8-141ad9c27c2c",1,"f0f34793-b31e-7353-a0d7-7fed40bdb196","90303766-0cf8-48a7-1716-6eb7a06d616e","2018-06-19 09:00:53","1699.99","97.74"
"46df573b-b73f-96f2-ac4e-d61858107f75",1,"d8655d4a-43e4-a9ac-8557-5a5f9ef816b0","821fb029-fc6e-495c-a4f0-8a35d51e53a5","2018-04-05 19:10:13","1595.00","63.81"
"4725eb96-7222-1e03-c250-c9a5ff5736e7",1,"ce710fd2-f106-cf75-70a0-7aa47ee7395b","1f1bb1f0-8598-8350-5541-bdd6606193e5","2017-11-29 11:55:24","1050.00","21.10"
"4763f7cb-8158-3ad9-4cbe-72d436026939",1,"027293c3-b6d9-e221-268d-9d6a5ffe5d0b","76833248-bbc0-e65a-0293-ec62023e4396","2017-11-24 10:30:30","699.99","142.97"
"47892e25-02f6-89c0-0844-f192c73a4d0d",1,"6d426dd1-336e-5a7d-3447-0ae65bc68abf","180c3376-aff0-e43d-d578-8709df48a843","2018-01-10 08:32:00","1380.00","57.10"
"47a5dd9a-5772-c85c-82fb-fc11a43a1f6c",1,"35495b55-cace-6656-e50b-dc2b82f9d4bb","2b3e4a2a-3ea8-e019-38ca-bda2a3e5cc79","2018-03-29 09:55:28","1298.99","15.96"
"47ce198e-173d-e34e-d4c9-2187e82717ac",1,"b665e36b-b9b1-5aba-fbf0-559d818c3da1","8fb79102-2c1f-c890-9664-f48ab7dc636d","2018-07-15 21:25:22","1129.99","32.89"
"47ea87f2-edc8-3b2d-8da9-1f354ed05d63",1,"aed75ad6-69fb-ebd5-a385-ac7cc2ae7573","17f51e71-9870-1186-712e-53a39c564617","2017-02-24 15:25:07","550.00","188.65"
"4832ff04-02c0-e07f-cf80-2721babe2b05",1,"196b3e30-00c7-7b28-2069-397fb84686dc","ff69aa92-bb6b-1bf9-b8b7-a51c2ed9cf8b","2018-05-07 09:15:20","1099.00","102.55"
"483483db-7f87-37f6-23ad-88c392109242",1,"f52b6b9e-0bc3-5ec9-d682-eea89b27ef38","53e4c6e0-f431-2d4d-2107-a8c9cddf45cd","2018-02-22 20:07:27","155.87","101.70"
"48a6a2ea-9e63-5b0f-27e8-211023213a25",1,"df0c26d7-ddb9-98e2-5176-58a55e46e48a","e882b2a2-5a10-b9c0-57cc-49695f222c19","2018-02-09 20:50:29","1561.00","74.51"
"48e19adb-0a07-d929-65b4-077264915175",1,"cc3181a8-1384-b6fc-3460-2d49cb6068a6","e882b2a2-5a10-b9c0-57cc-49695f222c19","2018-02-15 16:31:53","1054.00","64.05"
"491fc1fb-6242-07b2-1233-68e6b0ea4df1",1,"b07085c1-dd89-5cb3-ba68-0dd4cdf0dc93","099095b0-50cf-e8eb-1ddf-f5317587e96e","2018-01-25 15:01:30","899.00","104.08"
"4929d4d0-4736-1715-eb1a-d08b7affce93",1,"a57ab862-9777-0909-f4b2-ab98b15bad66","270297ea-d4c6-5a6c-d259-3960d2af6b21","2017-09-20 20:05:18","1199.95","52.86"
"4986ad26-a712-831b-f152-08292d72e96d",1,"ea1d5933-9533-cb7f-68f0-319501d8e4d4","a420f60f-f1aa-9acc-80d0-e42959f2b313","2018-06-15 17:20:36","1234.00","35.50"
"49bb32ca-b29b-e3bb-e1a0-ae27978edb48",1,"b169ac82-3742-7de1-bd8c-67b4eabfaa18","b19f3ca2-ea47-5913-750f-25a5c37c8d8f","2018-04-02 12:30:18","368.90","135.19"
"49ef8c27-301b-117d-ac49-7090ecd4876d",1,"938e036a-795c-dacb-18ed-3c5a598f6cf0","ba90964c-ff9b-9e0e-6f32-b23b82465f7b","2018-04-18 10:51:57","1499.00","45.62"
"4a21e3eb-0786-1993-fbaa-e74314b0d224",1,"fda36cbf-21cf-89ad-aae2-28f08c1e4121","8fb79102-2c1f-c890-9664-f48ab7dc636d","2018-07-27 10:31:42","1389.99","82.48"
"4b56b0f1-1819-efbf-57af-78ef26982ca5",1,"9c5cec86-7c62-c0ec-4674-b002eb1c3e0c","e882b2a2-5a10-b9c0-57cc-49695f222c19","2018-04-04 21:07:30","1054.00","106.77"
"4b5e919f-aabf-c4bf-da40-8c4810e8aa9e",1,"063d96e7-b919-0a8d-a0b8-920906578383","8bd0f31c-f0a6-14c6-58f6-763bd02dea69","2017-11-20 15:47:25","199.99","111.22"
"4b747265-0d90-b16f-5169-d774d1e32292",1,"ce7757be-fc6e-69c9-a3c2-d7551ea423ce","b839e417-95b7-f3ad-94cc-2014a52f6796","2018-03-07 17:30:37","1060.00","19.98"
"4b7e81be-5da1-7ae6-0c44-ba5992fac95d",1,"f22c9d6c-e243-1ff9-39aa-d39e026cc7ef","c847e075-3018-70dd-144a-116762eaff9a","2017-03-27 16:54:22","1199.90","25.69"
"4b80b55b-32a3-549e-c055-78e46a0f4021",1,"43cc8e4d-981b-c04b-9d78-b12e8a908d41","6061155a-ddc1-e54b-4cfb-51c1c2a32ad8","2018-08-15 15:50:17","1240.00","51.39"
"4bea7c11-bcf3-f690-cb3f-eee7b57a1e98",1,"18293e05-52a8-e744-89e9-17364868e1db","850913d5-9ce3-1715-6b00-f3705f1c3edb","2018-03-19 14:31:42","59.00","121.73"
"4bfe0bd0-ac2d-566a-6ab7-c45961288b60",1,"1c973679-d17e-2e75-0500-0add215699f6","7aa4334b-e125-fcdd-2ba6-4b3180029f14","2017-12-07 15:09:59","106.99","122.54"
"4c15be54-1d4e-1dfe-a4ce-3642c51ea7f8",1,"2bb3e85f-2a40-3543-fdb6-4e266e70c792","76d64c4a-ca3a-7baf-218b-f93ef7fa768d","2017-05-31 08:50:11","299.90","126.19"
"4c3dc9df-ddad-01ae-a066-6beb48895f7b",1,"57c93624-4248-2cd2-451f-2eabf468e532","966cb476-0537-b140-4cae-dd472cc610a5","2018-05-08 10:31:20","1099.99","25.58"
"4c69bbda-d868-5608-4206-eaf2d9349122",1,"ba55945d-930e-34e8-02e5-dd2e5cffdcc8","7b0df942-f464-35ba-bab0-5d49b744b2c4","2017-05-29 08:30:21","1899.12","26.69"
"4cb8dd7e-d38c-7824-1066-cdaa289811ba",1,"c452ed78-936f-a240-d56b-35bc146be876","4c854574-2faa-f58f-afd5-fd14d25d75cf","2018-03-21 22:30:56","1390.00","39.59"
"4cf7b60e-e5bf-3891-424d-db434b261cd5",1,"48ec266d-c997-2567-9f82-0e6609801800","7e93a43e-f30c-4f03-f38b-393420bc753a","2017-07-11 18:03:38","1704.97","28.37"
"4cfdd446-4ee3-dbf5-9c17-a69045429af4",1,"bc4cd4da-98dd-128c-39bf-0b8c2674032f","53243585-a1d6-dc26-4302-1fd1853d8905","2017-09-06 02:50:41","1200.00","37.81"
"4d177a59-bedc-c268-43b6-1e6b4078e4fc",1,"25c38557-cf79-3876-c5ab-dd5931f922db","5dceca12-9747-e92f-f8ef-7a997dc4f8ca","2018-04-25 13:15:20","1106.99","23.04"
"4dcf0dcc-ed3c-fcb1-3931-6e2c821048e5",1,"1dec4c88-c685-d5a0-7bf0-1dcb0f8bf9f8","712e6ed8-aa4a-a1fa-65da-b41fed5737e4","2018-03-08 12:35:31","609.00","101.19"
"4df2b9c2-c7b6-eede-a39c-eb96eb54ad34",1,"98d0e0ca-6213-edc0-6388-9593a2475e36","4677a543-7afd-a5fa-7140-b927b07be1cc","2018-06-25 18:23:13","1689.00","150.05"
"4e04fa1d-f0f5-960c-ae55-5fc19b184dd9",1,"58242a22-820a-f7b5-4962-e08f75d2cacf","fa1c13f2-614d-7b5c-4749-cbc52fecda94","2018-05-10 16:13:33","1999.90","27.36"
"4f119798-c24c-4840-ae9e-70d952b75446",1,"c46a1855-dd52-a09f-34d2-9d939a1fd975","b839e417-95b7-f3ad-94cc-2014a52f6796","2018-04-09 10:50:21","1514.00","36.68"
"4f7ce3ef-e568-a5e5-7290-a9fa3e45b1f5",1,"cb460986-a447-ed00-da79-2526bf6189e4","ea566164-622c-6b43-9516-ab18062c42cd","2018-02-01 13:52:07","1695.00","32.67"
"4fc7ee0d-4813-a544-3edc-4f7348eaad58",1,"10a3a969-b9e7-d03b-0dc2-384ebbcad6ef","712e6ed8-aa4a-a1fa-65da-b41fed5737e4","2017-12-27 10:19:30","659.00","164.16"
"4fe6e6ee-e2e6-4335-9d66-860e9954cb84",1,"1d7099ae-41da-8738-fa29-e4c51a5a492b","6c12e406-90c3-35db-c2f6-8a4134d30dc1","2017-03-19 21:30:52","2130.00","60.40"
"4ff8e282-00e5-a7a5-0b44-8cfaaf1f8ed3",1,"951aee2e-ea11-36dd-1f2c-b63241c90ab7","dd58ee93-286b-0821-5655-74c570e9e1dc","2017-05-11 19:22:05","2249.00","39.31"
"4ff9dba5-338c-aad2-754b-1560f3b27c0d",1,"49b59dec-916c-d907-0cf9-fb07dee32976","f3b80352-b986-ab4d-1057-a4b724be19d0","2018-04-11 02:27:52","700.00","115.43"
"503e9f9c-bf09-cc23-e332-3b165d9ddafb",1,"5c087f34-5e87-0429-ec3e-a20a49a79735","7c67e144-8b00-f6e9-69d3-65cea6b010ab","2018-02-02 00:33:03","192.99","132.76"
"50b8644a-6f58-db94-a0d3-beb21e0e9a01",1,"de72ea95-a1cd-05b1-a597-d294a425be57","712e6ed8-aa4a-a1fa-65da-b41fed5737e4","2017-05-05 11:02:53","700.00","114.42"
"50ef70ab-0e17-f1d2-35ca-da82f7189bbb",1,"0d1b1661-8de7-d0c6-143e-934ea38619e0","b3b17aab-11f2-7302-3a5f-22ca52e1eb70","2018-06-12 10:35:22","1312.00","111.21"
"51e827dc-634c-a855-acba-1d305c4649af",1,"0c886285-9cb9-52ee-8142-8f80dc8140d9","f2336e11-3377-dd21-c744-d9c4fc8293a9","2017-09-25 13:35:18","1199.00","66.83"
"51f35f39-bf5c-f707-13cb-1354b2616e07",1,"77e56e1e-0994-29aa-b02a-a75e36831eac","834f3294-fba9-f932-f56e-dc879193f925","2018-07-30 15:25:06","712.30","152.54"
"525ef545-9736-975a-d358-6bef388ea0f6",1,"ce045b0f-d0fb-3300-b45e-ffc7fb45012d","a6bd7d1c-cdac-48c6-b33b-28596b7eb122","2017-08-02 12:30:16","1299.00","52.94"
"52c61c31-1129-f8dc-9cc4-f8f1c84b0b2d",1,"1b5978db-99f7-114b-364f-a0a0123eda05","7e93a43e-f30c-4f03-f38b-393420bc753a","2017-10-11 09:14:09","1099.99","21.45"
"52e6988a-13f9-dd7d-567b-0816dba52a03",1,"470433f9-5ba9-06e1-7efa-c3fce39e9ffd","e2a1ac9b-f33e-5549-a2a4-f834e70df2f8","2017-07-13 03:25:29","2999.89","41.84"
"53035288-acc8-66ee-1542-3b4293722b46",1,"fca62108-387e-2500-5784-da2f551466a1","31344c16-881c-08a8-a72c-6d2eb29918c1","2018-01-25 09:53:17","249.90","125.84"
"535f37a9-d7b2-631d-608f-ded2c2991738",1,"e5188da1-834c-4486-9e7f-0b1b2c0b4c14","0b90b6df-587e-b836-08a6-4ea8b390cf07","2018-04-18 02:48:09","1100.00","29.41"
"53c71d39-5350-7c62-39ff-73917ed358c9",1,"17d98fc6-30d2-3a62-8ec1-130f8d69d1d2","f9244d45-189d-3a36-0549-9abddeade7d5","2018-08-13 20:55:31","3109.99","74.35"
"53d6fdda-7e6c-d60c-16d5-051f00ac2af3",1,"d6160fb7-873f-1840-99d9-bc95e30376af","53243585-a1d6-dc26-4302-1fd1853d8905","2017-09-04 22:45:16","1200.00","25.05"
"542f6adc-8252-efb8-2f28-6307de986bc4",1,"0a6037fa-bc6b-47a5-8947-cc272f30b7f2","f5fea3ff-ed6c-2e88-9bab-72705557c63a","2017-04-27 13:10:32","345.00","123.80"
"543191db-0a8f-28cd-664d-601260fb1dee",1,"b4436da7-47c3-a53a-b07a-c0e71de17dcd","cf8ab161-6079-e279-3aa2-9d524df01bb1","2018-02-01 13:09:20","1599.00","115.21"
"546f8ad0-6a53-4934-fdf1-5a5b1b10b9f6",1,"56bd2788-c02b-9ef9-0c62-54dfb6ac257f","94144541-854e-298c-2d97-6cb893b81343","2017-09-18 23:55:17","1149.90","23.81"
"54787cae-1cb9-0fda-fe19-7fe2bc300cd0",1,"6d426dd1-336e-5a7d-3447-0ae65bc68abf","180c3376-aff0-e43d-d578-8709df48a843","2017-10-19 10:56:17","1380.00","35.80"
"55093725-a55c-a1f9-e5f5-af23dd5dd8fa",1,"bcd32135-9bdd-2426-f098-2373dec54e75","17a053fc-b14b-d219-540c-bde0df490be0","2018-06-11 17:53:13","349.90","105.62"
"556aa092-c68a-19aa-8aef-519574539444",1,"48c9b5b0-aff6-6a99-d74f-bc6e2c600b33","17f51e71-9870-1186-712e-53a39c564617","2017-08-29 13:35:18","1050.00","250.57"
"556ff8bc-d5cc-9d17-3712-8fc613ce16ad",1,"d0d2f2b1-56ca-f4ee-cf8a-6a9d25e52d36","13074f01-6982-ff2b-d6c5-8ced8682f000","2018-08-07 16:05:23","139.00","220.04"
"55873146-2ace-b958-8378-c7c19194d2db",1,"9c5cec86-7c62-c0ec-4674-b002eb1c3e0c","e882b2a2-5a10-b9c0-57cc-49695f222c19","2018-05-16 14:16:26","1054.00","35.96"
"558b5f3e-ea27-fa1b-4cbc-05013c45948e",1,"9ce74f28-b3b6-dee3-4ad8-3b1ede956664","c3acdfac-4e3e-97ff-8752-9454fbc03642","2018-08-06 19:10:11","2399.00","39.51"
"568f58b0-889b-a491-58a9-9fb0e26dd95e",1,"705affd4-95e3-28b5-af6d-73bc403c6bcf","b32be169-5eb7-ec5f-10f7-2d9610a12527","2018-03-13 18:30:04","1449.00","29.45"
"56c93a3f-93a1-e7eb-24ed-51a6931dc488",1,"060965aa-6dfa-817b-80ab-da0c9413cc77","1c5e4e49-b907-9480-255b-49d50aac1aa9","2017-06-01 02:50:20","834.56","99.14"
"56d8f7fb-6d73-9802-4039-c2b7dff3fd0d",1,"2a511952-3139-89fa-097f-b038cd758dc5","f84a00e6-0c73-a49e-7e85-1c9bdca3a5bb","2017-09-13 19:43:25","59.00","105.33"
"5849d602-6e6e-f034-0a5e-699086dbfbc7",1,"7cf06eb0-2a97-6fb3-570f-e67d117d75d8","17f51e71-9870-1186-712e-53a39c564617","2017-05-02 20:45:10","680.00","158.38"
"586992f5-0ed9-7898-737b-07970376d19c",1,"8b502ca3-4e28-d306-05bc-667b965b6abf","fa1c13f2-614d-7b5c-4749-cbc52fecda94","2017-02-04 17:01:46","2999.00","17.01"
"588d8a36-45cd-2c4d-3b97-73d212a185e5",1,"20332c1e-41e4-2786-4b35-61a657caaf0d","fa1c13f2-614d-7b5c-4749-cbc52fecda94","2017-12-14 23:08:55","1199.90","23.16"
"58c52151-32c7-5e7d-8226-faaf2fab73a2",1,"864413ca-56c2-bcea-359a-213956a922c0","4d0041cd-be51-b461-7d95-c70b19decc74","2018-07-25 09:10:16","1389.90","24.80"
"5959e057-0837-17e6-ec6e-9d6164142e48",1,"84d0969a-b531-7ca3-61e0-a628948a4624","bd4889b5-e913-3b35-b66e-42a8665cea5c","2018-03-26 16:55:34","258.00","147.52"
"59b115df-b100-7eca-4cb7-cd1a4cf2c790",1,"d6160fb7-873f-1840-99d9-bc95e30376af","53243585-a1d6-dc26-4302-1fd1853d8905","2017-09-08 15:23:49","1300.00","51.51"
"5a071192-a289-51b7-6774-e5a760c8c9b7",1,"3b967178-828b-9069-9459-383919d5d53b","f1fd5ab1-181f-827f-fad9-98c1a5de7d74","2018-02-07 23:33:40","899.00","106.43"
"5a213cd2-c31b-85ed-d98a-e1ab50c50aee",1,"5b3e84d2-22c3-b93e-0967-d608cefdd472","f9903dd0-f812-c7e7-71fc-ad47b6fff231","2018-07-18 15:15:21","399.99","143.76"
"5a348386-6ae8-6e48-df2c-0da23f2684f2",1,"9aedf557-945e-816d-4853-9ee56293f860","53243585-a1d6-dc26-4302-1fd1853d8905","2017-09-04 20:44:21","1100.00","37.11"
"5a3a0bfe-72c4-d627-e4f1-3d9aa81d78ad",1,"f27aff26-6ad9-7e75-d4a2-4c893b2c311e","f62d7bb4-a613-ec75-8a03-342d46b580b2","2018-07-17 03:45:38","795.00","110.03"
"5a50ee4e-7bf3-b3bf-306a-1c3f19a1a885",1,"d6160fb7-873f-1840-99d9-bc95e30376af","53243585-a1d6-dc26-4302-1fd1853d8905","2017-09-05 18:07:58","1200.00","50.81"
"5a670c42-29b1-cbe5-8d67-f3afde248f75",1,"41b32e93-d4f4-db03-4914-12efc40f3c91","1f1bb1f0-8598-8350-5541-bdd6606193e5","2017-04-19 21:10:19","1399.00","25.00"
"5a871bae-2099-baa2-4012-0ca7f19cc530",1,"3d388ad8-4480-0bc8-33bd-3e880740917f","bbf9ad41-dca6-603e-614e-fcdad7aab8c4","2018-01-09 04:28:20","599.00","120.96"
"5a902cc5-a20f-8cd0-76f1-16d16d5aef9d",1,"d6160fb7-873f-1840-99d9-bc95e30376af","53243585-a1d6-dc26-4302-1fd1853d8905","2017-10-09 20:25:04","1599.99","53.61"
"5b265b15-57d0-d44a-32df-50b4fbf98c7b",1,"1f8e6a79-faf4-3267-01aa-4b07c0b955e1","822bad9b-c42b-5121-3ba5-22fe87b7ab5d","2018-06-07 02:15:11","1209.00","92.01"
"5bca61e4-11c4-fcce-0832-7a8efc371911",1,"fbe6d579-5a52-b760-e25a-4e9677a2e217","b19f3ca2-ea47-5913-750f-25a5c37c8d8f","2018-06-19 21:20:38","388.16","106.11"
"5bd06bab-48e0-423f-c35d-1c236d48a6bb",1,"1d16c050-9e70-1165-6e03-c6a582ff6667","17f51e71-9870-1186-712e-53a39c564617","2017-05-29 02:55:06","760.00","248.54"
